"","district","psnuuid","cbcts_lnkg_exp","cbcts_rtnadhr_exp","fbcts_loaded_tot","fy16snuprioritization.x","D","N","ret_pct","fy16snuprioritization.y","plhiv","tx_curr_subnat","pop_male","pop_female","pop_total","edu_never","edu_nonformal","edu_primary","edu_secondary","edu_higher","total_edu","unempl","econactive","econpop","unempl_rate","econpart_rate","water_piped","water_standpipe","water_comm","water_borehole","water_well","water_river","water_riverbed","water_dam","water_bouser","water_standpipe_neighbor","toilet_own_flush","toilet_own_pit","toilet_neighbor_flush","toilet_neighbor_pit","toilet_comm_flush","toilet_comm_pit","toilet_latrine","toilet_bush","light_elec_mains","light_elec_solar","light_gas","light_paraffin","light_wood","light_coal","light_dung","light_other","cooking_elec_mains","cooking_elec_solar","cooking_gas","cooking_paraffin","cooking_wood","cooking_coal","cooking_dung","cooking_other","media_radio","media_tv","media_telephone","media_cellphone","media_print","media_electronic","media_performingarts","total_media","drugs_male","total_drugs_male","drugs_female","total_drugs_female","drugs_bothsex","total_drugs_bothsex","incidence_male","incidence_female","incidence_total","prevalence_total","condom_first","condom_last","condom_always","total_condom","prevent_condom","prevention_partners","prevention_monog","prevention_casual","prevention_nosex","prevention_nocommercialsex","prevention_needles","prevention_notransfusions","prevention_dontknow","prevention_other","total_heardofhiv","attitude_meal","attitude_care","attitude_teach","attitude_buy","attitude_secret","tested_pct","access_home","access_orphan","access_support","access_destitute","access_arv","access_pmtct","access_ipt","access_vct","access_other"
"1","_Military Botswana","YUdVS82TqXZ",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2","Bobirwa District","gGqaAXuUGpb",0,0,386473.9805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3","Boteti District","p5JLtcOw9iv",0,0,405648.7325,,,,,,,,10215,13018,23233,3963,1302,6767,10231,864,23126,3845,13558,27784,28.4,48.8,504,4900,3272,1354,480,,107,,107,689,1001,5654,86,1194,,,,3529,2355,80,165,6971,204,1413,276,,158,80,3000,243,7983,,,,0.69,0.355,0.112,0.695,0.489,0.095,0.138,11464,0,1.63730755251797e-13,0,5.27070545624832e-13,0,1.20820377180801e-14,1.11,3.04,2.19,14.6,0.462,0.423,0.36,16580,85.9,0.091,0.11,0.04,0.555,0,0.081,0.067,0.01,0.02,21320,0.303,0.962,0.823,0.775,0.702,0.57,0.049,0.035,0.012,0.057,0.049,0.038,0.215,0.026,0
"4","Chobe District","e9Ze74PEe99",0,0,224950,"6 - Sustained: Commodities",0,0,,"6 - Sustained: Commodities","4171",,5259,8399,13658,428,66,3492,8042,1218,13246,2793,10610,15428,26.3,68.8,1830,4527,314,,,,,,,136,1793,3942,275,239,,82,,474,4154,111,92,2365,,23,83,,745,63,3584,271,2142,,,,0.84,0.691,0.483,0.878,0.786,0.402,0.32,6828,0,6.18081782342655e-12,,,0,3.36206373816902e-13,0.89,0.82,0.85,23,0.587,0.476,0.452,10369,95.4,0.055,0.11,0.019,0.563,0.017,0.13,0.005,0,0.02,12955,0.495,0.971,0.908,0.908,0.732,0.647,0.039,0.04,0.043,0.025,0.07,0.047,0.377,0.039,0.002
"5","Francistown District","h1CepDrLWib",3389,1129,460228.57799,"4 - Sustained",1215,1000,0.823,"4 - Sustained","20029","31229",30732,31927,62659,1834,487,14203,31946,13067,61537,7220,47634,70753,15.2,67.3,12237,15363,2308,,,,,,,2708,14754,16208,442,660,67,,,539,18457,284,135,13716,,,79,,6361,228,18951,1320,5812,,,,0.79,0.726,0.317,0.948,0.813,0.369,0.328,32671,0,1.42397295681221e-15,0,2.2056815959177e-14,0,1.59294880340348e-16,2.29,5.26,3.82,23.1,0.611,0.55,0.49,51658,89.4,0.12,0.18,0.041,0.614,0.006,0.093,0.057,0,0.06,59741,0.391,0.978,0.893,0.804,0.546,0.627,0.044,0.059,0.029,0.036,0.057,0.042,0.276,0.06,0
"6","Gaborone District","VB7am4futjm",17443,60948,1134578.0198,"1 - Scale-Up: Saturation",1587,1396,0.88,"1 - Scale-Up: Saturation","33808","29875",62581,67919,130500,3321,1674,20989,63227,39347,128557,12349,105745,158427,11.7,66.7,35947,24982,7989,,,,,,,1148,39676,29444,229,43,124,402,53,,43329,1448,377,24845,,,974,,16019,408,48879,3757,937,65,,,0.87,0.787,0.425,0.937,0.888,0.464,0.424,70973,0,9.42852315236145e-17,0,6.40170265942361e-16,0,9.26477024858454e-18,2.17,3.23,2.69,17.1,0.616,0.568,0.48,111244,87.9,0.16,0.21,0.061,0.617,0.021,0.115,0.061,0,0.07,127054,0.384,0.941,0.898,0.804,0.533,0.619,0.084,0.078,0.062,0.06,0.079,0.073,0.258,0.06,0.001
"7","Ghanzi District","saOJtBcENzM",8810,49926,125758.794,,,,,"6 - Sustained: Commodities",,"3671",10401,10267,20668,2769,217,6733,8943,1810,20471,3869,13719,23582,28.2,58.2,2425,2936,2184,1911,,,,36,,1400,2580,2692,,1495,,,,4299,3618,274,,6574,266,174,159,122,1144,,3244,87,6505,,,,0.67,0.335,0.07,0.621,0.539,0.137,0.189,11188,0,1.08515258451933e-13,0,2.56665096223645e-12,0,1.32476402699889e-14,,,0,13.5,0.541,0.548,0.449,14992,85.5,0.102,0.13,0.039,0.437,0,0.064,0.029,0,0.03,19261,0.326,0.903,0.789,0.746,0.638,0.568,0.028,0.06,0.023,0.048,0.065,0.029,0.126,0.024,0
"8","Goodhope District","y8A4MNQse4l",3008,17046,97248.222984,"1 - Scale-Up: Saturation",234,186,0.795,"1 - Scale-Up: Saturation","9262","5183",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9","Hukuntsi District","oGXMBBGIRJl",0,0,111868,,,,,"",,"3266",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10","Jwaneng District","dEkUfWWZQ61",0,0,147308,,,,,"",,"4306",5100,4981,10081,1089,66,1609,5134,2119,10016,1591,8400,10935,18.9,76.8,3884,1687,,,,,,,,,5022,550,,,,,,,3717,131,,1723,,,,,524,,4982,65,,,,,0.79,0.744,0.415,0.919,0.908,0.428,0.176,5571,0,1.46380168473327e-12,,,0,1.89475338518084e-13,,4.23,2.53,15.7,0.643,0.571,0.475,8008,89,0.171,0.137,0.043,0.635,0.035,0.065,0.013,0,0.07,9951,0.41,0.977,0.941,0.873,0.604,0.712,0.025,0.044,0.032,0.037,0.051,0.046,0.298,0.03,0.006
"11","Kgalagadi District","KrgFtpUJ20E",0,0,122243,,,,,"",,"3482",12722,15192,27914,3729,544,9477,10687,3083,27520,3565,15122,32328,44.5,94,3153,5493,2488,1267,,,,,,1178,3332,5225,174,1489,,,,3257,4777,374,,7100,164,1356,,,1223,,4250,280,8038,,,,0.6,0.357,0.145,0.644,0.575,0.198,0.126,13792,0,4.23763503831071e-13,0,3.80388019022243e-12,0,4.58446350189129e-14,,5,3.91,30.9,0.539,0.529,0.435,20844,168.7,0.083,0.143,0.028,0.476,0.009,0.039,0.055,0.012,0.026,25901,0.331,0.961,0.805,0.778,0.52,0.553,0.026,0.047,0.016,0.046,0.038,0.046,0.237,0.027,0
"12","Kgatleng District","yNcvm7JYBfi",12177,28410,198590.9184,"1 - Scale-Up: Saturation",309,279,0.903,"1 - Scale-Up: Saturation","15706","10263",19918,25178,45096,2889,1936,12645,22688,4278,44436,10205,30161,55772,33.8,54.1,4668,10960,619,1028,373,,129,129,667,1604,4587,11959,72,1498,,,,2060,9492,205,51,10307,53,68,87,,2187,113,7303,190,10383,,,,0.78,0.628,0.33,0.845,0.698,0.219,0.351,20264,0,1.02138978356851e-14,0,5.31354243503553e-14,0,8.10252613525834e-16,1.41,2.9,2.24,15.8,0.545,0.473,0.4,33755,87.1,0.104,0.14,0.017,0.503,0.007,0.059,0.031,0,0.06,42999,0.276,0.944,0.8,0.723,0.626,0.535,0.026,0.038,0.014,0.019,0.012,0.032,0.194,0.014,0
"13","Kweneng East District","Uz8LWtC0vYF",29678,86991,333363.7024,"1 - Scale-Up: Saturation",1594,1381,0.866,"1 - Scale-Up: Saturation","48503","26464",61417,71986,133403,13406,1839,36519,60973,19254,131992,28749,100254,168354,28.7,59.5,11987,34281,10632,1538,46,,58,1103,288,4939,14134,41629,72,2468,,776,,5636,28568,660,81,34376,274,769,205,,5678,95,36020,2332,20464,125,,92,0.806,0.609,0.226,0.871,0.742,0.288,0.31,64932,0,1.54787689387844e-16,0,1.24801506341119e-15,0,1.40715572925051e-17,1.6,2.99,2.35,16.7,0.558,0.52,0.45,102997,82,0.14,0.16,0.025,0.564,0.009,0.09,0.06,0.005,0.056,128211,0.336,0.948,0.83,0.775,0.594,0.552,0.048,0.043,0.033,0.035,0.056,0.053,0.236,0.052,0.001
"14","Kweneng West District","w2kp2bfOmNv",0,0,182756,,,,,"",,"3993",9306,12455,21761,6281,923,6809,6746,844,21603,4026,11806,28908,34.1,40.8,396,2362,9504,275,158,,,,,336,396,4426,,1168,,82,,6959,1182,,,10749,,1014,85,,177,,1434,79,11229,111,,,0.549,0.201,0.065,0.521,0.447,0.049,0.037,13031,0,2.98946163950876e-13,,,0,2.31278758528028e-14,1.34,4.15,2.93,10.3,0.371,0.308,0.24,15330,83,0.061,0.153,0.008,0.428,0.004,0.04,0.02,0.004,0.005,20045,0.275,0.938,0.719,0.714,0.543,0.524,0.035,0.029,0.031,0.03,0.037,0.039,0.203,0.044,0
"15","Lobatse District","m9qc7MnDafM",0,0,276377.996,,,,,"",,"6859",7698,9137,16836,1046,56,4588,7793,3046,16528,2771,13472,21199,20.6,63.6,3765,2950,2344,,,,,,,322,4549,4226,,264,,120,,221,5242,107,,4031,,,,,1090,151,6780,707,652,,,,0.82,0.643,0.292,0.884,0.834,0.382,0.377,9380,0,5.05099048288088e-13,0,1.2369357920809e-12,0,3.8862444358444e-14,3.8,0.86,2.23,16.3,0.629,0.48,0.438,13271,86.2,0.15,0.21,0.061,0.643,0.043,0.144,0.094,0,0.04,15526,0.345,0.965,0.862,0.767,0.61,0.585,0.045,0.041,0.02,0.025,0.036,0.064,0.194,0.03,0
"16","Mabutsane District","GgzMAsHUgHC",0,0,46307,,,,,"",,"1339",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"17","Mahalapye District","iY69BUSqcnC",14684,42616,387531.40321,"1 - Scale-Up: Saturation",910,754,0.829,"1 - Scale-Up: Saturation",,"17184",29867,35083,64950,7410,1256,26398,24342,4167,63571,11375,35660,76054,31.9,46.9,4529,11655,10467,2449,265,156,39,,,913,5257,16491,149,3046,,229,,5159,8915,237,102,19101,471,1355,429,,2110,196,7523,352,20180,50,,,0.71,0.479,0.349,0.741,0.623,0.189,0.365,30610,0,2.96014173992916e-15,0,2.91021037271703e-14,0,2.6798919486449e-16,0.45,1.03,0.76,17.1,0.488,0.479,0.42,44690,85.3,0.1,0.13,0.023,0.571,0.008,0.085,0.056,0,0.03,60129,0.343,0.946,0.802,0.737,0.643,0.524,0.031,0.048,0.011,0.051,0.071,0.055,0.276,0.062,0
"18","Ngamiland District","TnDQJQtNVCK",1231,411,735330.9878,"6 - Sustained: Commodities",0,0,,"6 - Sustained: Commodities","11496",,28716,37386,66102,8769,833,19431,29838,6593,65580,15585,44599,81426,76.5,108.2,4635,9618,12200,1532,622,1833,591,,700,1203,4863,12233,,2182,,539,,13026,11605,756,,18344,,1138,738,,,,9311,405,20916,,,,0.687,0.433,0.192,0.691,0.495,0.131,0.172,33141,0,1.25443522054387e-14,0,2.55613180043505e-14,0,8.45738423911768e-16,7.07,7.52,7.33,36.3,0.545,0.495,0.42,51680,168,0.09,0.136,0.019,0.485,0.009,0.07,0.044,0.005,0.023,62237,0.367,0.974,0.849,0.795,0.65,0.625,0.041,0.05,0.03,0.041,0.064,0.071,0.189,0.058,0.007
"19","North East District","nszh0FzynAQ",28655,0,135738.44697,"4 - Sustained",90,54,0.6,"4 - Sustained","9363",,12392,15924,28317,1345,433,9672,12976,3763,28190,2962,16086,33311,18.4,48.3,3787,7423,1967,407,71,136,,,339,1149,4744,8781,73,777,,339,,564,7770,284,,7020,204,,,,1656,73,5359,71,8119,,,,0.76,0.577,0.244,0.851,0.71,0.235,0.326,15278,0,7.68280276537447e-14,,,0,6.43944128003459e-15,,3.28,1.72,21.8,0.529,0.49,0.39,19705,87.2,0.088,0.13,0.012,0.627,0.013,0.077,0.07,0.01,0.08,26771,0.282,0.935,0.86,0.787,0.607,0.57,0.051,0.068,0.015,0.029,0.06,0.038,0.298,0.047,0
"20","Okavango District","ML9AwCIGjAx",14327,0,293089.4866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"21","Selibe-Phikwe District","qUdeJw9Q0Vk",12552,4182,350381.124,"6 - Sustained: Commodities",0,0,,"6 - Sustained: Commodities","11755","10232",16712,15704,32416,1179,519,8808,18360,2915,31781,4890,23986,35994,20.4,66.6,5848,8522,2054,,,,,,,603,6839,9501,,114,507,,,67,10180,194,131,6522,,,,,3860,313,10071,365,2418,,,,0.86,0.754,0.359,0.942,0.861,0.299,0.476,17027,0,1.85794665852167e-14,0,4.21678415750409e-13,0,2.39692942548627e-15,2.07,5.83,3.94,26.5,0.634,0.622,0.53,25443,90.4,0.086,0.163,0.036,0.621,0.006,0.054,0.05,0,0.05,31808,0.406,0.948,0.902,0.842,0.543,0.665,0.033,0.063,0.037,0.039,0.079,0.054,0.399,0.064,0
"22","Serowe/Palapye District","YmeyoDakwFX",23745,0,452391.7448,"4 - Sustained",1196,1016,0.849,"4 - Sustained",,"26224",38636,49924,88561,12952,1620,31316,34942,6471,87302,17844,54136,107441,33,50.4,8766,16480,10641,3480,2470,,,46,548,2125,9885,18384,77,3838,92,46,,12028,16387,512,,23301,217,3708,385,45,4237,167,12001,271,27680,155,,,0.71,0.455,0.219,0.706,0.606,0.173,0.26,44556,0,7.08541386642475e-16,0,6.58697399230228e-15,0,5.5910270816533e-17,4.18,3.02,3.56,20,0.49,0.47,0.42,60861,82.7,0.068,0.1,0.021,0.553,0.003,0.045,0.035,0.01,0.03,81986,0.315,0.95,0.778,0.707,0.692,0.535,0.041,0.04,0.019,0.044,0.08,0.043,0.245,0.045,0.002
"23","South East District","YksWHI1yLuv",10444,19887,86734.760425,"1 - Scale-Up: Saturation",128,113,0.883,"1 - Scale-Up: Saturation","12211",,18263,19406,37669,2616,301,7135,17675,9632,37360,6227,31412,47820,19.8,65.7,6741,11552,668,308,,,,358,98,238,8021,10274,,209,414,118,,967,14298,219,86,5422,,33,,,2817,91,13032,898,3163,55,,,0.82,0.763,0.266,0.885,0.817,0.373,0.351,20058,0,2.17727004109049e-14,,,0,2.48128346088995e-15,2.54,0.75,1.64,12.6,0.598,0.528,0.49,31046,85.7,0.177,0.21,0.03,0.53,0.023,0.112,0.077,0,0.04,36825,0.342,0.941,0.845,0.821,0.639,0.613,0.09,0.083,0.051,0.066,0.064,0.059,0.144,0.075,0.003
"24","Southern District","LEUjALXInGD",11175,22728,198851.07883,"1 - Scale-Up: Saturation",288,241,0.837,"1 - Scale-Up: Saturation",,"10335",25643,37415,63058,8254,1251,22515,23434,7017,62471,15281,37957,78520,40.3,48.3,5189,11166,7517,1966,314,,558,336,,1490,5899,13920,60,1915,200,91,,6449,10461,294,,16586,95,1063,37,,2552,69,9327,281,16171,134,,,0.68,0.464,0.26,0.742,0.63,0.187,0.185,28535,0,8.14652912377766e-15,0,3.15261339006308e-14,0,5.06244911356841e-16,0.8,2.34,1.62,13.3,0.518,0.444,0.41,41292,81.8,0.106,0.13,0.018,0.495,0.01,0.066,0.032,0.01,0.04,58801,0.245,0.936,0.784,0.759,0.599,0.469,0.026,0.05,0.02,0.054,0.031,0.035,0.184,0.029,0.003
"25","Tutume District","gchw5PMi4N2",0,0,569797.65156,"4 - Sustained",874,752,0.86,"4 - Sustained","23913",,28179,42090,70268,9258,1355,26910,27331,5019,69872,13781,41159,87069,33.5,47.3,3434,11597,13789,1802,563,809,694,,399,1714,4721,17944,250,4242,,216,,7370,10169,492,,21029,44,2842,225,,1176,91,5854,221,27242,160,,56,0.67,0.467,0.205,0.717,0.54,0.177,0.306,34800,0,3.26071800919246e-15,0,5.11304038917747e-15,0,1.75418031636952e-16,1.97,2.01,1.99,20,0.478,0.42,0.37,45702,82.5,0.085,0.11,0.034,0.491,0.015,0.069,0.043,0,0.06,63682,0.283,0.942,0.739,0.661,0.579,0.483,0.05,0.087,0.028,0.052,0.063,0.055,0.255,0.049,0.001
"26","Barolong District",,,,,,,,,,,,14085,13348,27433,4518,1124,11390,8609,905,26546,6858,14215,35929,48.2,39.6,1256,3062,7877,,101,,48,429,,429,1525,9070,59,1336,,160,,1052,1447,305,,11448,,,,,463,,2050,,10452,60,86,89,0.74,0.386,0.215,0.696,0.494,0.125,0.149,13201,0,1.66014226595502e-13,0,1.50173524895212e-13,0,9.80010896343199e-15,1.04,2.53,1.76,13.5,0.458,0.454,0.426,17176,77.4,0.056,0.12,0.007,0.422,0.004,0.04,0.024,0,0.03,23867,0.27,0.941,0.715,0.668,0.532,0.43,0.055,0.059,0.013,0.048,0.037,0.035,0.106,0.032,0
"27","Central-Bobonong District",,,,,,,,,,,,15360,19021,34381,3801,453,13511,14227,1594,33586,5562,18563,40777,30,45.5,1091,7049,3757,2214,385,,2312,533,61,1240,1799,8072,204,1797,,,,6770,4710,182,59,12414,,1156,121,,907,,2648,406,14681,,,,0.74,0.5,0.332,0.713,0.598,0.158,0.233,18642,0,5.95998767852478e-14,0,2.27085021007409e-13,0,4.66910748531606e-15,2.47,6.43,4.69,18.9,0.508,0.473,0.42,23213,87.2,0.068,0.13,0.024,0.526,0.004,0.081,0.047,0,0.06,32833,0.235,0.943,0.797,0.69,0.632,0.548,0.042,0.095,0.042,0.041,0.078,0.041,0.28,0.053,0
"28","Ngwaketse West District",,,,,,,,,,,,2691,2816,5507,1050,73,2060,1963,361,5507,1228,3466,6887,35.4,50.3,324,1124,560,396,,,,,,424,321,1068,68,205,,30,,1137,304,128,,2068,66,264,,,101,,457,,2246,24,,,0.497,0.252,0.098,0.703,0.506,0.083,0.112,2829,0,5.13167219883945e-11,,,0,5.98762744771325e-12,,2.57,1.28,16.1,0.497,0.428,0.35,4059,81.5,0.158,0.116,0,0.449,0,0.06,0.01,0.031,0.018,4870,0.323,0.925,0.813,0.774,0.602,0.578,0.097,0.068,0.01,0.065,0.061,0.036,0.261,0.039,0
"29","Orapa District",,,,,,,,,,,,2585,2338,4923,40,0,360,2497,2027,4923,310,4210,5541,7.4,76,3147,69,,,,,,,,,3147,69,,,,,,,3216,,,,,,,,211,,3005,,,,,,0.95,1,0.842,0.984,0.875,0.618,0.39,3216,0,1.21877839809608e-11,,,0,1.7644805808566e-12,4.54,,2.74,16.7,0.591,0.452,0.379,4312,86.7,0.065,0.205,0.048,0.616,0,0.128,0.084,0,0.09,4923,0.568,0.972,0.926,0.899,0.591,0.781,0.035,0.053,0.026,0.04,0.086,0.042,0.22,0.032,0
"30","Sowa District",,,,,,,,,,,,1200,1085,2285,42,21,612,1033,577,2285,163,1541,2435,10.6,63.3,1065,37,,,,,,,,,1059,22,,22,,,,,1102,,,,,,,,912,18,171,,,,,,0.91,0.965,0.672,0.926,0.95,0.57,0.509,1102,0.001,5.90513983371126e-10,0.001,3.2621170767947e-09,0,6.87039261777357e-11,,,0,25.4,0.672,0.583,0.545,1679,94.5,0.115,0.227,0.021,0.633,0.04,0.134,0.097,0,0.08,2267,0.317,0.951,0.78,0.695,0.598,0.576,0.037,0.028,0.018,0.018,0.028,0.028,0.337,0.038,0
